Knock at the Cabin,M&#46; Night Shyamalan doesn it reveal his hand until the very end&#46; And then the discussion begins&#46; Like so many of his films&#44; &#8220;Knock at the Cabin&#8221; prompts many more questions than it answers&#46;,POSITIVE
Knock at the Cabin,Knock at the Cabin works very well as we watch it&#44; which is a step up from Shyamalan's latest efforts&#44; which usually fell apart in real time&#46; &#91;Full review in Portuguese&#93;,POSITIVE
Knockaround Guys,It might have been better served with only one director.,POSITIVE
Knockaround Guys,"Even with Vin Diesel's help, Knockaround Guys got knocked around a few times too many.",NEGATIVE
Knockaround Guys,No less stale than the many derivative crime thrillers that flood the direct-to-video market.,NEGATIVE
Knockaround Guys,"Borrowing heavily from leftfield genre spin-offs like True Romance, it's no wonder this misfire was on the shelves for so long.",NEGATIVE
Knocked Up,A decade-and-a-half after its release&#44; Judd Apatow is 2007 comedy Knocked Up is mostly known for a few controversies&#46;&#46;&#46; All of those controversies have some merit&#46; But that doesn it mean the film itself deserves to be written off&#46;  &#40;15th anniversary&#41;,POSITIVE
Knocked Up,Fifteen years after its release&#44; Knocked Up is a time capsule of comedy filmmaking from over a decade ago&#46;,POSITIVE
Knocked Up,"Knocked Up must be the funniest Hollywood romantic comedy since Apatow's 40-Year-Old Virgin. Granted, there are higher compliments, but the movie undeniably offers audiences many abdomen-impairing moments they'll talk (and talk and talk) about.",POSITIVE
Knocked Up,"Asmart, charming, uproarious, unabashedly filthy sex comedy that delivers on all levels.",POSITIVE
Kong: Skull Island,It is a well made&#44; fast-paced monster movie with far more craft behind its presentation and storytelling than you would expect&#46;,POSITIVE
Kong: Skull Island,"Vogt-Roberts, with his highbrow film references and postmodern affectations, wants Kong: Skull Island to be more ambitious and thoughtful than it is.",NEGATIVE
Kong: Skull Island,While Kong is impressive&#44; his counterparts on the islands are just as visually stunning&#46;,POSITIVE
Kong: Skull Island,"If you want a rip-roaring roller coaster with no strings, rules, or heavy gravitas attached, youve come to the right place.",POSITIVE
Krampus,"Dougherty's movie is best when it's taking a cynical look at holiday celebrations, while the horror elements seem flat by comparison. ",NEGATIVE
Krampus,"Outside of those nonsubstantive additions, The Naughty Cut is identical to the horror-comedy's theatrical version, and so remains an easy recommendation.",POSITIVE
Krampus,The set-up and midsection are so wonderfully rich with character and incident that it's shocking how much the film falls apart once it morphs into a charmless Gremlins rip-off.,NEGATIVE
Krampus,[A] hybrid of a horror movie... really creative.,POSITIVE
Krisha,I feel like I became a different human being while watching it.,POSITIVE
Krisha,An essential film about families. All of them are disfunctional. And Krisha tells a difficult story that just feels present. [Full review in Spanish].,POSITIVE
Krisha,...an often hypnotically ambitious debut feature...,POSITIVE
Krisha,"With Krisha, Shults shows that he knows how to get people's attention-figuring out what to do with it is another story altogether.",NEGATIVE
Kubo and the Two Strings,"An adventure marked by dark, occasionally heavy themes, and resounding tenderness.",POSITIVE
Kubo and the Two Strings,Kubo and the Two Strings leaps off the screen with an original foreign folk tale that employs a rich originality and builds a strong base of emotional connection.,POSITIVE
Kubo and the Two Strings,"It's a visually striking picture, drawing much of its style from various Japanese modes of artistic expression, both ancient (origami) and modern (Miyazaki).",POSITIVE
Kubo and the Two Strings,"With stunning animation and heart-warming storytelling, Laika hits the nail on the head with this one and shows off a moving and powerful coming-of-age story...",POSITIVE
Kundun,Mesmerizing as visual pageantry but anemic when it comes to allowing access to this man or his religion.,NEGATIVE
Kundun,"The film is, in many ways, a remarkable achievement but also a singularly undynamic entry in the director's canon.",POSITIVE
Kundun,"Vigorously directed, sensual and hypnotic, Scorsese's film is a visually extraordinary meditation on ritual, nature and humanity.",POSITIVE
Kundun,"Scorsese has taken the harsh mystery out of Tibetan Buddhism, and out of its oppression, too.",NEGATIVE
Kung Fu Hustle,"Extremely violent, but extremely in a league of its own.",POSITIVE
Kung Fu Hustle,"The film works thanks to its expertly choreographed martial arts sequences, ridiculous but hilarious comedy moments, and surreal visual effects. [Full review in Spanish]",POSITIVE
Kung Fu Hustle,"There's nothing subtle about Kung Fu Hustle, and plenty that's downright 'stoopid,' but it's without doubt a labor of love for Chow, and the feel-good fun is utterly infectious.",POSITIVE
Kung Fu Hustle,Slapstick silliness and martial artistry of the highest calibre.,POSITIVE
Kung Pow: Enter the Fist,"Its best gags are great, but they make up something like 5% of the whole, and its middle-tier gags are pretty mediocre.",NEGATIVE
Kung Pow: Enter the Fist,"Steve Oedekerk's ode to bad '70s Hong Kong cinema is a gleefully bizarre combination of loving homage and merciless satire, bad special effects and unexpected jokes.",POSITIVE
Kung Pow: Enter the Fist,"Totalement con et absurde, mais aussi totalement hilarant.",POSITIVE
Kung Pow: Enter the Fist,"As deadly to brain cells as huffing paint thinner, but more delightful!",POSITIVE
L.I.E.,An entire book could be written about Cox is work here&#44; such as the way Big John is show-offy patriotism plays like a cover story but at the same time seems honestly felt&#46;,POSITIVE
L.I.E.,...worth checking out for Cox's amazing performance...,POSITIVE
L.I.E.,"Cuesta has succeeded in making a clear and captivating narrative involving the issues of trust, loss and deceit, all of which take place within the space of a week.",POSITIVE
L.I.E.,Raises the bar on the coming-of-age story with a tightly focused portrait of a 15-year-old who looks for a father figure and finds his kindly neighborhood sexual predator.,POSITIVE
La La Land,I was swept away by the the dazzling&#44; joyous&#44; smile-inducing production&#46;,POSITIVE
La La Land,"La La Land may seem romantic and wistful, but from the opening sequence onward it balances reality and romance, the frustrating quality of every-day life and the false allure of Hollywood. ",POSITIVE
La La Land,When discussing the great musicals of all time&#44; La La Land is a film that makes us dreamers remember that anything is possible&#46; Not only can it be added to the list of greatest musicals ever made but to the top of any list as the best film of 2016&#46;,POSITIVE
La La Land,"Chazelle proved he's not a One Hit Wonder director and brought a huge and ambitious production to fruition, going from the austerity of Whiplash to the bombast of Hollywood musicals [Full review in Spanish]",POSITIVE
La môme,The life of Edith Piaf was filled personal highs and devastating lows&#46; &#8220;La Vie en rose&#8221; shows it to us through it is truly enthralling and heart-breaking presentation&#46;,POSITIVE
La môme,"A thoroughly gruelling, yet highly engrossing biopic of the legendary French singer Edith Piaf.",POSITIVE
La môme,"In La Vie En Rose,we get to witness a rare and beautiful thing - an artist baring her soul and creating a performance for the ages.",POSITIVE
La môme,"In La Vie en Rose, Marion Cotillard has the role of a lifetime. And she relishes it.",POSITIVE
Labor Day,The movie is compression of characterizations and storylines makes it seem like it was adapted from one of those trashy beach reads that are digested and forgotten over the course of one sunburnt afternoon&#46;,NEGATIVE
Labor Day,"The film doesn't round off a concise story, falling towards the end in the common places that tried so hard to avoid. [Full review in Spanish]",NEGATIVE
Labor Day,Predictable&#44; obvious&#44; and far-fetched&#46;,NEGATIVE
Labor Day,"A compelling, if slightly far-fetched tale, of the kinds of connections people make.",POSITIVE
Ladder 49,"Gail Gilchriest's witless script leaves Phoenix with little to do but flex his muscles, while Travolta rarely steps outside the realms of cliché in his role as a supposed mentor figure.",NEGATIVE
Ladder 49,"Except for Jack no one else in the film is very well defined, and it often falls back onto types. The actors are good, and make the best of what they've got, but what they've got is very thin.",POSITIVE
Ladder 49,Unabashed love letter to firefighters everywhere.,POSITIVE
Ladder 49,A fairly routine firefighter drama&#44; with burning-building sequences that more or less all look alike&#46;,NEGATIVE
Lady in the Water,This could have made a decent movie but the mythology comes so thick and fast that it mixes to a slurry as you watch.,NEGATIVE
Lady in the Water,"While I love where Night's head and heart are at, I think he tried to communicate them in a way that was clumsy, cumbersome, lacking in suspense and menace, and frankly, unexciting.",NEGATIVE
Lady in the Water,Ignore the critics on this movie&#46; Yeah&#44; I am one&#46; Which means I'm telling you to ignore me&#44; too&#46;,POSITIVE
Lady in the Water,"The film is a mess, a ramshackle affair. Its silliness cannot sustain itself.",NEGATIVE
Lan Yu,"""Lan Yu"" exhibits the usual issues of Kwan's cinema, but the portrayal of the relationship, the acting, and the cinematography are so great, that the faults are barely noticeable in the end, in a rather excellent movie.",POSITIVE
Lan Yu,"This film takes the Tienanmen massacre as its subtle backdrop, so subtle that it all happens though sounds heard off-screen.",POSITIVE
Lan Yu,A gay love story based on an anonymous Internet novel.,POSITIVE
Lan Yu,"The characters seem one-dimensional, and the film is superficial and will probably be of interest primarily to its target audience.",NEGATIVE
Land of the Dead,"Neither Romero's gory spectacle nor his larger-than-average budget distracts too much from Land of the Dead's thematic power, which still feels relevant",POSITIVE
Land of the Dead,"It's good, gory fun, even if its satiric jabs at societal mores are more heavy-handed than in the past.",POSITIVE
